number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state,mean_test_score,rank_test_score
838,0.8053000576539318,2025-03-11 16:14:03.831225,2025-03-11 16:14:10.889180,0 days 00:00:07.057955,0.8466768386826253,0.012067080332535637,11,7,769,0.007446638253508605,5.370985212476023,0.8526002844175794,COMPLETE,0.8053000576539318,809
71,0.8052708030120114,2025-03-11 12:29:23.183615,2025-03-11 12:29:57.328427,0 days 00:00:34.144812,0.7292526876910289,0.016252045444963864,13,1,1731,0.8011578192272184,0.5750105556201924,0.85082754760236,COMPLETE,0.8052708030120114,810
920,0.8052684136486699,2025-03-11 16:35:47.751502,2025-03-11 16:36:00.099573,0 days 00:00:12.348071,0.8322040211499752,0.012699223343865038,12,7,1309,0.059663400259403185,2.6056069949698784,0.8238266458310711,COMPLETE,0.8052684136486699,811
159,0.8052639160235564,2025-03-11 13:03:51.657668,2025-03-11 13:04:10.245458,0 days 00:00:18.587790,0.6873588895281558,0.01199481690090469,11,5,2205,0.028971551909955342,9.985759862161963,0.7560761875398196,COMPLETE,0.8052639160235564,812
63,0.8052376531054837,2025-03-11 12:25:46.278588,2025-03-11 12:26:18.934884,0 days 00:00:32.656296,0.8426050923724528,0.01490943399069479,12,3,2863,0.25710992765634344,1.2718744793732837,0.9462200591901793,COMPLETE,0.8052376531054837,813
851,0.8052189799297896,2025-03-11 16:18:08.362963,2025-03-11 16:18:23.578736,0 days 00:00:15.215773,0.8991590397955286,0.011106526422765852,11,7,1914,0.032321240213239774,5.022711179883427,0.9929704573595619,COMPLETE,0.8052189799297896,814
526,0.8052071937425507,2025-03-11 14:43:53.244128,2025-03-11 14:44:07.564076,0 days 00:00:14.319948,0.7832335187776832,0.017816626102101902,11,5,1788,0.008951484410908149,2.6170129993495457,0.7549575740723311,COMPLETE,0.8052071937425507,815
946,0.8052005878556653,2025-03-11 16:42:00.840513,2025-03-11 16:42:16.642479,0 days 00:00:15.801966,0.8422597873659495,0.024628136806274178,13,6,1556,0.10032669973037553,4.525695176804525,0.8171388107960831,COMPLETE,0.8052005878556653,816
534,0.8051690040864538,2025-03-11 14:45:52.992440,2025-03-11 14:46:10.893414,0 days 00:00:17.900974,0.8119222590393252,0.014013187105564595,12,7,1990,0.004406287789576927,6.333940871829618,0.8603093377458699,COMPLETE,0.8051690040864538,817
17,0.8051352919767869,2025-03-11 12:11:26.327851,2025-03-11 12:11:34.613358,0 days 00:00:08.285507,0.8658026917057168,0.013980512850278093,9,7,1486,0.005377251913339497,0.695954674240139,0.6460663384848783,COMPLETE,0.8051352919767869,818
87,0.8051120609399289,2025-03-11 12:36:19.003683,2025-03-11 12:36:39.682572,0 days 00:00:20.678889,0.7932806981830494,0.017436080984858632,12,3,1847,6.644165856952385,8.663955884749077,0.8747667724411524,COMPLETE,0.8051120609399289,819
618,0.8051061578069676,2025-03-11 15:10:31.591262,2025-03-11 15:10:47.012934,0 days 00:00:15.421672,0.7768902698587361,0.011184130395195674,11,5,1869,0.010523690446442491,0.1652992500415118,0.7537609310644425,COMPLETE,0.8051061578069676,820
35,0.8050711205041869,2025-03-11 12:13:43.913141,2025-03-11 12:14:04.913015,0 days 00:00:20.999874,0.7025729885450742,0.011640857730762571,11,3,2200,0.15490535248556317,3.9716050143130395,0.6908819379357345,COMPLETE,0.8050711205041869,821
108,0.8050530697676828,2025-03-11 12:45:52.196663,2025-03-11 12:46:17.076727,0 days 00:00:24.880064,0.6940231631019623,0.013063231479904628,12,6,2744,0.017876622458805478,9.772412545655238,0.8285748167030008,COMPLETE,0.8050530697676828,822
768,0.8050048206911316,2025-03-11 15:53:54.406378,2025-03-11 15:54:11.392161,0 days 00:00:16.985783,0.8170411274226581,0.012019514380624818,11,4,2021,0.022633263213652943,6.2093599378499755,0.46060267260710464,COMPLETE,0.8050048206911316,823
116,0.8050033549472332,2025-03-11 12:48:55.920277,2025-03-11 12:49:16.570213,0 days 00:00:20.649936,0.7439150481492892,0.012746559037507094,13,6,2194,0.003148873606616837,0.13169378191295839,0.7798208638558374,COMPLETE,0.8050033549472332,824
734,0.8049920104910319,2025-03-11 15:43:04.278014,2025-03-11 15:43:16.975659,0 days 00:00:12.697645,0.7284887299422232,0.012720253764179942,9,5,2203,0.487538569282169,5.829361626466167,0.8140179688616145,COMPLETE,0.8049920104910319,825
18,0.8049784774583246,2025-03-11 12:11:34.614167,2025-03-11 12:11:40.934750,0 days 00:00:06.320583,0.9075489864692843,0.01526939457490138,8,7,1326,0.004150990532207003,0.8317394383525304,0.642387274125557,COMPLETE,0.8049784774583246,826
615,0.8049764495112869,2025-03-11 15:09:33.030509,2025-03-11 15:09:56.647203,0 days 00:00:23.616694,0.7807924362126125,0.01253411637857542,13,5,2186,0.008725547043304315,8.444414040914772,0.6168306143206732,COMPLETE,0.8049764495112869,827
461,0.8049516523371126,2025-03-11 14:25:04.178325,2025-03-11 14:25:22.171901,0 days 00:00:17.993576,0.7790044038184817,0.013751593954268924,12,5,1847,0.3578203917920965,6.653621337131674,0.5772694249284113,COMPLETE,0.8049516523371126,828
841,0.8049437614144807,2025-03-11 16:14:57.471102,2025-03-11 16:15:11.183350,0 days 00:00:13.712248,0.4438314200447554,0.010642346545085736,11,7,1795,0.008901789022187332,4.151080528068099,0.8612696387329345,COMPLETE,0.8049437614144807,829
84,0.8049308106635962,2025-03-11 12:35:21.642706,2025-03-11 12:35:39.926790,0 days 00:00:18.284084,0.8581657597242978,0.015137720782864118,10,2,1890,4.195213993744574,5.660889506906886,0.7514495123520689,COMPLETE,0.8049308106635962,830
21,0.8049201288039518,2025-03-11 12:11:56.447365,2025-03-11 12:12:04.160896,0 days 00:00:07.713531,0.9979998610334786,0.01479622856711766,9,7,1362,0.004613575077082973,0.4277479154292243,0.6080272128259239,COMPLETE,0.8049201288039518,831
533,0.804917578811142,2025-03-11 14:45:44.907264,2025-03-11 14:45:52.991392,0 days 00:00:08.084128,0.8917789267020116,0.010024364358416546,11,6,819,0.01939821242218922,5.29450385817522,0.8971199083615916,COMPLETE,0.804917578811142,832
332,0.804886717874538,2025-03-11 13:49:28.937454,2025-03-11 13:49:35.981443,0 days 00:00:07.043989,0.902490548407082,0.01068316750592018,8,9,1558,0.008394624065215892,5.0352512918127985,0.8777573122229517,COMPLETE,0.804886717874538,833
23,0.8048727431107927,2025-03-11 12:12:17.251465,2025-03-11 12:12:23.344153,0 days 00:00:06.092688,0.9028182108807408,0.010811591330771994,8,8,1265,0.0013905405354107947,2.1908810526263753,0.6399701961415204,COMPLETE,0.8048727431107927,834
991,0.8048646714800092,2025-03-11 16:55:45.298889,2025-03-11 16:56:01.377468,0 days 00:00:16.078579,0.836485647426639,0.011151547103908924,12,5,1774,0.031080054490580187,2.622673892666899,0.4380831332564489,COMPLETE,0.8048646714800092,835
352,0.8048489297921122,2025-03-11 13:53:53.727031,2025-03-11 13:54:04.649791,0 days 00:00:10.922760,0.8577734722332241,0.01122984515383729,14,6,695,0.00878574746446798,5.349256786042154,0.8408696455029981,COMPLETE,0.8048489297921122,836
602,0.8048375451785439,2025-03-11 15:05:51.460002,2025-03-11 15:06:00.796954,0 days 00:00:09.336952,0.739696700016459,0.011178240399161878,8,4,2026,0.007149466797097739,7.239970827549218,0.984312056146684,COMPLETE,0.8048375451785439,837
742,0.8048312003145446,2025-03-11 15:45:40.855309,2025-03-11 15:45:59.748838,0 days 00:00:18.893529,0.770277461493029,0.010011878362299822,11,4,2059,0.30917416896005484,5.66155274256051,0.5559992085153586,COMPLETE,0.8048312003145446,838
16,0.804827505836773,2025-03-11 12:11:19.296432,2025-03-11 12:11:26.327056,0 days 00:00:07.030624,0.8226163811254698,0.015028022948304388,9,8,1284,0.027555051334096716,0.08747146777635185,0.7936769418530042,COMPLETE,0.804827505836773,839
59,0.8048130291059392,2025-03-11 12:23:18.573967,2025-03-11 12:23:50.317447,0 days 00:00:31.743480,0.947926227587172,0.012582956831015103,12,4,2688,0.8290533590315791,0.02508881334715973,0.9248200522228521,COMPLETE,0.8048130291059392,840
235,0.8048078688842689,2025-03-11 13:22:41.699788,2025-03-11 13:22:58.079449,0 days 00:00:16.379661,0.8086280613085209,0.02868039321160045,12,5,1886,0.012520222924071962,2.3927029062087684,0.8683138641931811,COMPLETE,0.8048078688842689,841
77,0.8047557245431106,2025-03-11 12:32:41.335738,2025-03-11 12:32:56.576984,0 days 00:00:15.241246,0.9171671295467279,0.018073313784790653,10,3,1615,1.981347765541269,4.405458638411817,0.8794418706479883,COMPLETE,0.8047557245431106,842
31,0.8047378344360747,2025-03-11 12:13:01.273626,2025-03-11 12:13:10.627773,0 days 00:00:09.354147,0.8673390873678886,0.016970659766944726,9,6,1652,0.016713456736494898,0.4247630717266188,0.6239021251090682,COMPLETE,0.8047378344360747,843
745,0.8047005282420538,2025-03-11 15:46:30.609821,2025-03-11 15:46:58.533710,0 days 00:00:27.923889,0.7879483712223956,0.01930698912220435,13,3,2109,0.11568029556594832,8.574662188375434,0.8506922395596429,COMPLETE,0.8047005282420538,844
849,0.8046944845583077,2025-03-11 16:17:33.455576,2025-03-11 16:17:51.530815,0 days 00:00:18.075239,0.8148664613708554,0.01212181235612394,14,7,1749,0.025328241952516983,4.304943091596415,0.5765872858777421,COMPLETE,0.8046944845583077,845
836,0.8045921033509273,2025-03-11 16:13:32.932837,2025-03-11 16:13:46.913072,0 days 00:00:13.980235,0.7894333578564823,0.02744016899092422,11,7,1922,0.09930373251727978,6.131640551441313,0.872256470519446,COMPLETE,0.8045921033509273,846
744,0.8045851962837891,2025-03-11 15:46:17.626517,2025-03-11 15:46:30.608596,0 days 00:00:12.982079,0.800080990655582,0.01297506774109625,11,8,1917,0.00915628643060793,5.088062097754109,0.48593542556868347,COMPLETE,0.8045851962837891,847
370,0.8045839112480424,2025-03-11 13:58:32.871773,2025-03-11 13:58:41.291663,0 days 00:00:08.419890,0.7985643346248731,0.012690202240760387,15,6,575,0.034619906270924844,7.415045752285868,0.6444110393307334,COMPLETE,0.8045839112480424,848
12,0.8045810600749794,2025-03-11 12:11:04.011771,2025-03-11 12:11:07.970932,0 days 00:00:03.959161,0.8344708124892873,0.025022702686884755,9,10,735,0.021915908850724874,0.16049768341094603,0.776645476515236,COMPLETE,0.8045810600749794,849
480,0.8045775864627267,2025-03-11 14:30:47.387821,2025-03-11 14:30:54.860115,0 days 00:00:07.472294,0.7343340669106779,0.012480705950489902,7,5,1948,0.01616635086340242,4.026465776857641,0.8648617354739688,COMPLETE,0.8045775864627267,850
959,0.8044706072368153,2025-03-11 16:45:33.307883,2025-03-11 16:45:51.720428,0 days 00:00:18.412545,0.773325381454848,0.02052900014578943,12,5,1762,5.940395800422057,5.579096135551561,0.8282741969726285,COMPLETE,0.8044706072368153,851
74,0.8044510104416783,2025-03-11 12:31:01.270695,2025-03-11 12:31:37.514806,0 days 00:00:36.244111,0.849263906028994,0.010784882775436965,13,2,1878,0.5587308233440326,1.7952478210878924,0.9969729060082639,COMPLETE,0.8044510104416783,852
1,0.8044090459930758,2025-03-11 12:09:46.442553,2025-03-11 12:09:54.599278,0 days 00:00:08.156725,0.7000252406475982,0.02807748766242114,14,9,898,0.08515049633563469,0.010023195422770735,0.7654637955151935,COMPLETE,0.8044090459930758,853
119,0.8044068373378862,2025-03-11 12:50:09.515616,2025-03-11 12:50:35.965015,0 days 00:00:26.449399,0.8411991090037112,0.0134294787638797,12,6,2935,0.08659674885283827,7.597508944556227,0.7116870311189204,COMPLETE,0.8044068373378862,854
68,0.8043787874169781,2025-03-11 12:28:06.943998,2025-03-11 12:28:36.880582,0 days 00:00:29.936584,0.9722433272715444,0.01453344168476678,14,6,2803,9.947242873820805,3.57709088301159,0.9213335602559447,COMPLETE,0.8043787874169781,855
369,0.8043580662155629,2025-03-11 13:58:14.690513,2025-03-11 13:58:32.870798,0 days 00:00:18.180285,0.8660835531205042,0.02041244220797623,11,3,1960,0.005811981966143064,3.012836439883174,0.802742153749612,COMPLETE,0.8043580662155629,856
438,0.8043380076107045,2025-03-11 14:19:04.308388,2025-03-11 14:19:19.406358,0 days 00:00:15.097970,0.8343209326803493,0.0305289024212607,11,5,1836,0.6601319468233369,4.112159977210366,0.9268538841790266,COMPLETE,0.8043380076107045,857
741,0.804331100543566,2025-03-11 15:45:17.899579,2025-03-11 15:45:40.854198,0 days 00:00:22.954619,0.48239119984988255,0.010677835496692207,13,5,2006,0.0807334944074444,8.53762123963619,0.8194236677674811,COMPLETE,0.804331100543566,858
98,0.8043106403650369,2025-03-11 12:40:58.582033,2025-03-11 12:41:30.449301,0 days 00:00:31.867268,0.8156203346572134,0.040230045870672276,15,1,2280,0.06847867881014266,1.9496559289805506,0.9741590918853963,COMPLETE,0.8043106403650369,859
22,0.8042910435698999,2025-03-11 12:12:04.161676,2025-03-11 12:12:17.250639,0 days 00:00:13.088963,0.9966775946811025,0.014272418106289824,10,7,2037,0.003929615572894995,0.6189723014639043,0.5999493012212169,COMPLETE,0.8042910435698999,860
496,0.8042008501234297,2025-03-11 14:35:39.149315,2025-03-11 14:35:51.389539,0 days 00:00:12.240224,0.7666423207545867,0.010723580086585107,11,5,1592,0.010771415527503332,7.351051256613342,0.3936024781066255,COMPLETE,0.8042008501234297,861
60,0.804188782834621,2025-03-11 12:23:50.318464,2025-03-11 12:24:36.136165,0 days 00:00:45.817701,0.9612946629171134,0.013401117154072249,14,3,2870,2.534874132158156,0.061100082568069806,0.9837857989644601,COMPLETE,0.804188782834621,862
518,0.8040741335515966,2025-03-11 14:41:16.160221,2025-03-11 14:41:33.590401,0 days 00:00:17.430180,0.8130750877897968,0.02347101399671252,11,4,1763,2.3892257048404693,0.2576525068986535,0.8203940954472231,COMPLETE,0.8040741335515966,863
833,0.8040638934229903,2025-03-11 16:12:41.763756,2025-03-11 16:12:56.242609,0 days 00:00:14.478853,0.7963821010588572,0.022982750538327743,12,7,1729,0.00765284630616401,3.2179853594225754,0.8574497698298292,COMPLETE,0.8040638934229903,864
70,0.8040544564417256,2025-03-11 12:28:59.560600,2025-03-11 12:29:23.182745,0 days 00:00:23.622145,0.8644309845972818,0.013707431327593082,11,5,2636,5.793087946327041,1.0337483740192546,0.7559628904246919,COMPLETE,0.8040544564417256,865
798,0.8039927546472012,2025-03-11 16:02:26.577308,2025-03-11 16:02:39.724790,0 days 00:00:13.147482,0.8344840227913379,0.032587451962763234,12,9,1780,0.02811861876861224,3.958354279576219,0.8696142411694799,COMPLETE,0.8039927546472012,866
345,0.80398877906786,2025-03-11 13:52:05.020141,2025-03-11 13:52:19.910071,0 days 00:00:14.889930,0.43077502032593795,0.015585245167552277,11,3,1614,0.009857529899806683,4.9855122401569165,0.8467778342533469,COMPLETE,0.80398877906786,867
486,0.803980888145228,2025-03-11 14:32:42.148017,2025-03-11 14:32:59.310705,0 days 00:00:17.162688,0.743023088261078,0.027424438504612646,12,5,2000,0.017498739543351002,7.0710207568641525,0.8227205802668699,COMPLETE,0.803980888145228,868
78,0.8038611790339512,2025-03-11 12:32:56.577922,2025-03-11 12:33:14.792538,0 days 00:00:18.214616,0.9270575893055685,0.02058191714539916,10,1,1565,1.1543834735249263,8.14857071042564,0.7219885028084944,COMPLETE,0.8038611790339512,869
65,0.8038338921030176,2025-03-11 12:26:43.865772,2025-03-11 12:27:03.306011,0 days 00:00:19.440239,0.8918920984950005,0.018929488269771217,10,6,2876,0.34065485853182276,2.1738469472895554,0.8970108064609273,COMPLETE,0.8038338921030176,870
85,0.8037864260951245,2025-03-11 12:35:39.927768,2025-03-11 12:36:02.953799,0 days 00:00:23.026031,0.8795781060833923,0.01325333512083979,11,3,2083,1.7824946775074684,4.772539218221953,0.6248114923849807,COMPLETE,0.8037864260951245,871
338,0.8037125967757409,2025-03-11 13:50:41.606590,2025-03-11 13:50:53.564186,0 days 00:00:11.957596,0.7558302722856545,0.03285989569884293,10,6,2008,0.01953845151479806,3.7353312539726904,0.9372460679467467,COMPLETE,0.8037125967757409,872
678,0.8036290292948394,2025-03-11 15:28:39.904506,2025-03-11 15:28:58.039330,0 days 00:00:18.134824,0.792488363543783,0.02565325240747699,14,6,2063,0.007477074727716806,0.021488767699928087,0.9489232210919856,COMPLETE,0.8036290292948394,873
363,0.803479141922199,2025-03-11 13:56:57.530286,2025-03-11 13:57:11.233789,0 days 00:00:13.703503,0.7878709628103968,0.01118978698866798,11,8,2121,0.00986322975746986,3.787126444522621,0.3589566031273966,COMPLETE,0.803479141922199,874
852,0.8034486223232153,2025-03-11 16:18:23.579821,2025-03-11 16:18:39.300334,0 days 00:00:15.720513,0.8740144634367665,0.010782869756354755,11,5,1984,0.00936143854020504,6.540928757498653,0.3715950543489943,COMPLETE,0.8034486223232153,875
128,0.8034067381893468,2025-03-11 12:53:34.649282,2025-03-11 12:54:00.601398,0 days 00:00:25.952116,0.5761355104548849,0.012318068531453443,13,3,2221,0.3158864388270311,4.710812509705182,0.5146815542970817,COMPLETE,0.8034067381893468,876
669,0.8033732268665155,2025-03-11 15:25:54.009175,2025-03-11 15:26:18.589161,0 days 00:00:24.579986,0.8603332004764126,0.010605201707498962,14,5,2330,0.8808951930387287,4.482957720622429,0.3915534295558548,COMPLETE,0.8033732268665155,877
14,0.8033513210227712,2025-03-11 12:11:11.078804,2025-03-11 12:11:15.178537,0 days 00:00:04.099733,0.5507244252886685,0.02867024546941355,10,7,659,0.010503888784755182,0.048450403124888915,0.827635108200666,COMPLETE,0.8033513210227712,878
681,0.8032850613670828,2025-03-11 15:29:28.776849,2025-03-11 15:29:43.669882,0 days 00:00:14.893033,0.7270846204337706,0.01255302920115017,12,7,1960,0.0737724339591415,5.3908428861937825,0.4282175375515889,COMPLETE,0.8032850613670828,879
48,0.803282330666121,2025-03-11 12:19:20.872544,2025-03-11 12:19:52.405291,0 days 00:00:31.532747,0.8752764822720953,0.03388296246054866,15,2,2505,0.10373995183517373,4.306362922101945,0.7368003173499507,COMPLETE,0.803282330666121,880
26,0.8032170147085593,2025-03-11 12:12:42.373513,2025-03-11 12:12:47.496223,0 days 00:00:05.122710,0.999527923336935,0.013727203203745401,6,4,1446,0.0010860045029181908,0.9462008007469599,0.5571848532126075,COMPLETE,0.8032170147085593,881
24,0.8031970564971187,2025-03-11 12:12:23.344955,2025-03-11 12:12:32.773266,0 days 00:00:09.428311,0.7655772264043745,0.01802308616760762,10,6,1552,0.00613172628885,0.3030020161253694,0.4887666454165389,COMPLETE,0.8031970564971187,882
861,0.8030416474865042,2025-03-11 16:21:00.842742,2025-03-11 16:21:06.960372,0 days 00:00:06.117630,0.7963610899671372,0.011994845648632275,6,4,1829,0.009636489215578263,7.3291815818842725,0.8769523001601632,COMPLETE,0.8030416474865042,883
684,0.8030265282377972,2025-03-11 15:30:18.290335,2025-03-11 15:30:32.051473,0 days 00:00:13.761138,0.41478346795156035,0.010570773277351751,10,5,2239,0.006399022438651295,0.05797288404859262,0.8059919677240843,COMPLETE,0.8030265282377972,884
358,0.8030180951907095,2025-03-11 13:55:23.550473,2025-03-11 13:55:37.061462,0 days 00:00:13.510989,0.8200526709396011,0.025282088322027434,11,7,1816,0.08690098058798036,4.715200456202982,0.9773063699116472,COMPLETE,0.8030180951907095,885
3,0.8029412942261616,2025-03-11 12:10:05.328860,2025-03-11 12:10:07.521870,0 days 00:00:02.193010,0.8535855912558776,0.05135656919731112,13,9,196,0.045462186531168944,0.12561275900038954,0.9846363611136659,COMPLETE,0.8029412942261616,886
392,0.8029070801494064,2025-03-11 14:04:54.359009,2025-03-11 14:05:13.170678,0 days 00:00:18.811669,0.8933704053769186,0.039706351306754616,13,4,1826,0.0038043994617455042,7.44289042541661,0.8537962726848484,COMPLETE,0.8029070801494064,887
727,0.802849976373413,2025-03-11 15:41:07.001947,2025-03-11 15:41:14.363516,0 days 00:00:07.361569,0.765024778822544,0.010687846756361663,11,3,575,0.19014487061772567,7.313223012205728,0.8233966916570573,COMPLETE,0.802849976373413,888
902,0.8028479082690082,2025-03-11 16:31:37.747356,2025-03-11 16:31:42.811145,0 days 00:00:05.063789,0.913380939200182,0.012849639619915391,12,7,391,0.08814764893273926,3.842409510875746,0.8026340202613554,COMPLETE,0.8028479082690082,889
4,0.8027909651224834,2025-03-11 12:10:07.522672,2025-03-11 12:10:15.703638,0 days 00:00:08.180966,0.43226338019183796,0.019131415867827625,8,2,1773,9.283146310091514,0.01082058301235743,0.7425362189599405,COMPLETE,0.8027909651224834,890
614,0.8027368932277049,2025-03-11 15:09:21.027426,2025-03-11 15:09:33.029495,0 days 00:00:12.002069,0.7456580155050732,0.01000483881556952,10,4,1796,0.06435426053548671,4.610609121451087,0.3353586289808344,COMPLETE,0.8027368932277049,891
527,0.8027093452738854,2025-03-11 14:44:07.565084,2025-03-11 14:44:12.811429,0 days 00:00:05.246345,0.7636104399888881,0.011296785828355199,6,6,1604,0.013355568577685882,4.8198152413244495,0.8347102334781172,COMPLETE,0.8027093452738854,892
839,0.8026541288941452,2025-03-11 16:14:10.890359,2025-03-11 16:14:31.031233,0 days 00:00:20.140874,0.7893575924484567,0.056339257129435286,13,3,1980,0.5523863541604211,6.539264537854304,0.9496000018357359,COMPLETE,0.8026541288941452,893
724,0.8025682322859529,2025-03-11 15:40:17.279238,2025-03-11 15:40:33.119839,0 days 00:00:15.840601,0.7736116442748299,0.03705504634115519,13,9,2099,0.014634287227930252,6.467372073383893,0.8197445537551131,COMPLETE,0.8025682322859529,894
388,0.8025584138097008,2025-03-11 14:03:48.428352,2025-03-11 14:03:54.936958,0 days 00:00:06.508606,0.8563272447008657,0.010052737266563624,6,5,1993,0.005446238705616394,8.612716372058761,0.9597612669519431,COMPLETE,0.8025584138097008,895
170,0.8025017316860621,2025-03-11 13:06:33.768176,2025-03-11 13:06:49.046778,0 days 00:00:15.278602,0.7595343229103005,0.04863315910555702,12,6,1993,0.03498825982217372,7.76796968677704,0.8776258783372083,COMPLETE,0.8025017316860621,896
634,0.8025001253913787,2025-03-11 15:15:30.552245,2025-03-11 15:15:51.345213,0 days 00:00:20.792968,0.8466591716094641,0.04221018196909648,12,3,2166,0.00980499005569748,7.410991392252343,0.8361785399827665,COMPLETE,0.8025001253913787,897
868,0.8024879376304688,2025-03-11 16:22:54.622312,2025-03-11 16:23:13.962844,0 days 00:00:19.340532,0.8433165016533334,0.04446437064055461,12,3,2071,0.17559806146706666,4.966639179923901,0.795572224036192,COMPLETE,0.8024879376304688,898
329,0.8024729187751795,2025-03-11 13:48:46.065214,2025-03-11 13:48:56.725012,0 days 00:00:10.659798,0.3421677547818404,0.010577243859308041,10,6,1706,0.015876183111591023,6.3758744447402895,0.9179964425023334,COMPLETE,0.8024729187751795,899
423,0.8024558518941687,2025-03-11 14:14:49.773666,2025-03-11 14:15:05.093566,0 days 00:00:15.319900,0.7738244365529009,0.04451383149108474,13,6,1875,0.01776141472612887,7.207346145540346,0.868040649652118,COMPLETE,0.8024558518941687,900
46,0.8024391665081454,2025-03-11 12:18:37.657215,2025-03-11 12:19:05.573737,0 days 00:00:27.916522,0.48872855647899677,0.024427368572093263,14,4,2751,0.018568026988424795,6.628684019642184,0.7616178482068354,COMPLETE,0.8024391665081454,901
69,0.8023047397218322,2025-03-11 12:28:36.881480,2025-03-11 12:28:59.559637,0 days 00:00:22.678157,0.8872367850267403,0.026416164276364673,12,4,2932,0.13178186116917942,0.20413220914458174,0.7609497990018711,COMPLETE,0.8023047397218322,902
13,0.8021012221854513,2025-03-11 12:11:07.971718,2025-03-11 12:11:11.077996,0 days 00:00:03.106278,0.7361218732138668,0.01864864588901642,6,10,927,0.33583590346696973,0.4011572668372855,0.6832277467501977,COMPLETE,0.8021012221854513,903
86,0.8019569166868357,2025-03-11 12:36:02.954707,2025-03-11 12:36:19.002785,0 days 00:00:16.048078,0.3458471249604551,0.010153886028250602,11,2,1542,0.07196881926567829,3.2961785247047715,0.7804264326408719,COMPLETE,0.8019569166868357,904
7,0.8016902316120319,2025-03-11 12:10:24.233758,2025-03-11 12:10:44.785563,0 days 00:00:20.551805,0.6085361047416208,0.010642977371389202,12,6,2582,2.7401429128217076,0.003915767745531806,0.39782682553484955,COMPLETE,0.8016902316120319,905
691,0.8016206388948758,2025-03-11 15:32:19.068597,2025-03-11 15:32:31.764172,0 days 00:00:12.695575,0.7374993544532421,0.010580683561676721,11,8,2169,0.009456212914344349,7.202025899842749,0.23961943527107105,COMPLETE,0.8016206388948758,906
530,0.8015821079011588,2025-03-11 14:44:48.054293,2025-03-11 14:44:58.132504,0 days 00:00:10.078211,0.3683463833991366,0.011763109716777916,10,5,1669,0.03761559715244044,5.9758983460500295,0.5036148501571946,COMPLETE,0.8015821079011588,907
641,0.8015133183313441,2025-03-11 15:17:36.988907,2025-03-11 15:17:42.365007,0 days 00:00:05.376100,0.7896051416659202,0.013462475909852787,5,6,1896,0.01893751677567981,5.413293418777581,0.8290059824841028,COMPLETE,0.8015133183313441,908
140,0.8013911395419916,2025-03-11 12:58:10.345350,2025-03-11 12:58:26.486475,0 days 00:00:16.141125,0.7530305570583617,0.012115462366616623,12,6,2170,0.007967256387864526,5.224604900436903,0.3209855868736807,COMPLETE,0.8013911395419916,909
290,0.8012803052088402,2025-03-11 13:38:20.162121,2025-03-11 13:38:38.152781,0 days 00:00:17.990660,0.8873033457937967,0.022616166988762242,12,5,2059,0.008885447134086248,9.874042566741123,0.47861229529635974,COMPLETE,0.8012803052088402,910
333,0.8011699929214608,2025-03-11 13:49:35.982509,2025-03-11 13:49:47.755256,0 days 00:00:11.772747,0.8708376308411485,0.054968214484948784,11,7,1867,0.010340839794149927,4.345551200493708,0.8978718317736837,COMPLETE,0.8011699929214608,911
357,0.801147544953261,2025-03-11 13:55:07.932148,2025-03-11 13:55:23.549451,0 days 00:00:15.617303,0.3196993997154113,0.010014474081487434,11,6,1954,0.016294310152536597,8.503923680820368,0.8147270350815856,COMPLETE,0.801147544953261,912
957,0.8009916138968745,2025-03-11 16:45:01.224732,2025-03-11 16:45:14.861135,0 days 00:00:13.636403,0.7766610483472272,0.01070877400368622,12,5,1663,0.028589187659413488,4.650499883597642,0.31645206551216293,COMPLETE,0.8009916138968745,913
784,0.8009909914576847,2025-03-11 15:58:19.095649,2025-03-11 15:58:31.139157,0 days 00:00:12.043508,0.8010651721982908,0.07458679883038996,11,5,1940,0.008411245214033098,5.541876027989848,0.8734952606813058,COMPLETE,0.8009909914576847,914
408,0.8008772055580528,2025-03-11 14:10:27.572858,2025-03-11 14:10:32.290147,0 days 00:00:04.717289,0.7724533789975087,0.01065055881185668,13,6,301,0.20752442308056826,5.546833931891314,0.804343916381649,COMPLETE,0.8008772055580528,915
47,0.80083971865588,2025-03-11 12:19:05.574613,2025-03-11 12:19:20.871581,0 days 00:00:15.296968,0.6484460108040448,0.04626804346524933,11,5,2222,0.057141060783621266,5.531239113274173,0.8210073777543435,COMPLETE,0.80083971865588,916
672,0.8007672145296101,2025-03-11 15:26:52.022936,2025-03-11 15:27:08.033632,0 days 00:00:16.010696,0.8008870737462038,0.030226707845641097,12,6,2151,0.15898505016757428,0.5098165886867481,0.8124865134217998,COMPLETE,0.8007672145296101,917
32,0.8007417748375624,2025-03-11 12:13:10.628743,2025-03-11 12:13:15.618323,0 days 00:00:04.989580,0.9334411400875288,0.01259449495149173,8,8,1121,0.0025153206950804933,1.342575728693497,0.2074184906541569,COMPLETE,0.8007417748375624,918
899,0.8005655843894821,2025-03-11 16:30:57.221901,2025-03-11 16:31:08.974896,0 days 00:00:11.752995,0.7658722354294479,0.050906704597756196,12,8,1667,0.08692042493986138,3.545880960382556,0.7978935963459314,COMPLETE,0.8005655843894821,919
